timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,1,1,0.993009,0.041662,0.006991,0.993009
0.033333,1,1,0.993009,0.041662,0.006991,0.993009
0.066667,1,1,0.993009,0.041662,0.006991,0.993009
0.100000,1,1,0.993009,0.041662,0.006991,0.993009
0.133333,1,1,0.993009,0.041662,0.006991,0.993009
0.166667,1,1,0.993009,0.041662,0.006991,0.993009
0.200000,1,1,0.993009,0.041662,0.006991,0.993009
0.233333,1,1,0.993009,0.041662,0.006991,0.993009
0.266667,1,1,0.995489,0.028867,0.004511,0.995489
0.300000,1,1,0.995489,0.028867,0.004511,0.995489
0.333333,1,1,0.995489,0.028867,0.004511,0.995489
0.366667,1,1,0.995489,0.028867,0.004511,0.995489
0.400000,1,1,0.995489,0.028867,0.004511,0.995489
0.433333,1,1,0.995489,0.028867,0.004511,0.995489
0.466667,1,1,0.995489,0.028867,0.004511,0.995489
0.500000,1,1,0.995489,0.028867,0.004511,0.995489
0.533333,1,1,0.998383,0.012006,0.001617,0.998383
0.566667,1,1,0.998383,0.012006,0.001617,0.998383
0.600000,1,1,0.998383,0.012006,0.001617,0.998383
0.633333,1,1,0.998383,0.012006,0.001617,0.998383
0.666667,1,1,0.998383,0.012006,0.001617,0.998383
0.700000,1,1,0.998383,0.012006,0.001617,0.998383
0.733333,1,1,0.998383,0.012006,0.001617,0.998383
0.766667,1,1,0.998383,0.012006,0.001617,0.998383
0.800000,1,1,0.999399,0.005057,0.000601,0.999399
0.833333,1,1,0.999399,0.005057,0.000601,0.999399
0.866667,1,1,0.999399,0.005057,0.000601,0.999399
0.900000,1,1,0.999399,0.005057,0.000601,0.999399
0.933333,1,1,0.999399,0.005057,0.000601,0.999399
0.966667,1,1,0.999399,0.005057,0.000601,0.999399
1.000000,1,1,0.999399,0.005057,0.000601,0.999399
1.033333,1,1,0.999399,0.005057,0.000601,0.999399
1.066667,1,1,0.999999,0.000011,0.000001,0.999999
1.100000,1,1,0.999999,0.000011,0.000001,0.999999
1.133333,1,1,0.999999,0.000011,0.000001,0.999999
1.166667,1,1,0.999999,0.000011,0.000001,0.999999
1.200000,1,1,0.999999,0.000011,0.000001,0.999999
