timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,1,1,0.999711,0.002645,0.000289,0.999711
0.033333,1,1,0.999711,0.002645,0.000289,0.999711
0.066667,1,1,0.999711,0.002645,0.000289,0.999711
0.100000,1,1,0.999711,0.002645,0.000289,0.999711
0.133333,1,1,0.999711,0.002645,0.000289,0.999711
0.166667,1,1,0.999711,0.002645,0.000289,0.999711
0.200000,1,1,0.999711,0.002645,0.000289,0.999711
0.233333,1,1,0.999711,0.002645,0.000289,0.999711
0.266667,1,1,0.999797,0.001929,0.000203,0.999797
0.300000,1,1,0.999797,0.001929,0.000203,0.999797
0.333333,1,1,0.999797,0.001929,0.000203,0.999797
0.366667,1,1,0.999797,0.001929,0.000203,0.999797
0.400000,1,1,0.999797,0.001929,0.000203,0.999797
0.433333,1,1,0.999797,0.001929,0.000203,0.999797
0.466667,1,1,0.999797,0.001929,0.000203,0.999797
0.500000,1,1,0.999797,0.001929,0.000203,0.999797
0.533333,1,1,0.999144,0.006898,0.000856,0.999144
0.566667,1,1,0.999144,0.006898,0.000856,0.999144
0.600000,1,1,0.999144,0.006898,0.000856,0.999144
0.633333,1,1,0.999144,0.006898,0.000856,0.999144
0.666667,1,1,0.999144,0.006898,0.000856,0.999144
0.700000,1,1,0.999144,0.006898,0.000856,0.999144
0.733333,1,1,0.999144,0.006898,0.000856,0.999144
0.766667,1,1,0.999144,0.006898,0.000856,0.999144
0.800000,1,1,0.999141,0.006924,0.000859,0.999141
0.833333,1,1,0.999141,0.006924,0.000859,0.999141
0.866667,1,1,0.999141,0.006924,0.000859,0.999141
0.900000,1,1,0.999141,0.006924,0.000859,0.999141
0.933333,1,1,0.999141,0.006924,0.000859,0.999141
0.966667,1,1,0.999141,0.006924,0.000859,0.999141
1.000000,1,1,0.999141,0.006924,0.000859,0.999141
1.033333,1,1,0.999141,0.006924,0.000859,0.999141
1.066667,1,1,0.999932,0.000718,0.000068,0.999932
1.100000,1,1,0.999932,0.000718,0.000068,0.999932
1.133333,1,1,0.999932,0.000718,0.000068,0.999932
1.166667,1,1,0.999932,0.000718,0.000068,0.999932
1.200000,1,1,0.999932,0.000718,0.000068,0.999932
1.233333,1,1,0.999932,0.000718,0.000068,0.999932
1.266667,1,1,0.999932,0.000718,0.000068,0.999932
1.300000,1,1,0.999932,0.000718,0.000068,0.999932
1.333333,1,1,0.999989,0.000141,0.000011,0.999989
1.366667,1,1,0.999989,0.000141,0.000011,0.999989
1.400000,1,1,0.999989,0.000141,0.000011,0.999989
1.433333,1,1,0.999989,0.000141,0.000011,0.999989
1.466667,1,1,0.999989,0.000141,0.000011,0.999989
1.500000,1,1,0.999989,0.000141,0.000011,0.999989
1.533333,1,1,0.999989,0.000141,0.000011,0.999989
1.566667,1,1,0.999989,0.000141,0.000011,0.999989
1.600000,1,1,0.999994,0.000074,0.000006,0.999994
1.633333,1,1,0.999994,0.000074,0.000006,0.999994
1.666667,1,1,0.999994,0.000074,0.000006,0.999994
