timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,1,1,0.842126,0.436128,0.157874,0.842126
0.033333,1,1,0.842126,0.436128,0.157874,0.842126
0.066667,1,1,0.842126,0.436128,0.157874,0.842126
0.100000,1,1,0.842126,0.436128,0.157874,0.842126
0.133333,1,1,0.842126,0.436128,0.157874,0.842126
0.166667,1,1,0.842126,0.436128,0.157874,0.842126
0.200000,1,1,0.842126,0.436128,0.157874,0.842126
0.233333,1,1,0.842126,0.436128,0.157874,0.842126
0.266667,1,1,0.920838,0.276719,0.079162,0.920838
0.300000,1,1,0.920838,0.276719,0.079162,0.920838
0.333333,1,1,0.920838,0.276719,0.079162,0.920838
0.366667,1,1,0.920838,0.276719,0.079162,0.920838
0.400000,1,1,0.920838,0.276719,0.079162,0.920838
0.433333,1,1,0.920838,0.276719,0.079162,0.920838
0.466667,1,1,0.920838,0.276719,0.079162,0.920838
0.500000,1,1,0.920838,0.276719,0.079162,0.920838
0.533333,1,1,0.999647,0.003155,0.000352,0.999647
0.566667,1,1,0.999647,0.003155,0.000352,0.999647
0.600000,1,1,0.999647,0.003155,0.000352,0.999647
0.633333,1,1,0.999647,0.003155,0.000352,0.999647
0.666667,1,1,0.999647,0.003155,0.000352,0.999647
0.700000,1,1,0.999647,0.003155,0.000352,0.999647
0.733333,1,1,0.999647,0.003155,0.000352,0.999647
0.766667,1,1,0.999647,0.003155,0.000352,0.999647
0.800000,1,1,0.999064,0.007460,0.000936,0.999064
0.833333,1,1,0.999064,0.007460,0.000936,0.999064
0.866667,1,1,0.999064,0.007460,0.000936,0.999064
0.900000,1,1,0.999064,0.007460,0.000936,0.999064
0.933333,1,1,0.999064,0.007460,0.000936,0.999064
0.966667,1,1,0.999064,0.007460,0.000936,0.999064
1.000000,1,1,0.999064,0.007460,0.000936,0.999064
1.033333,1,1,0.999064,0.007460,0.000936,0.999064
1.066667,1,1,0.999192,0.006565,0.000808,0.999192
1.100000,1,1,0.999192,0.006565,0.000808,0.999192
1.133333,1,1,0.999192,0.006565,0.000808,0.999192
1.166667,1,1,0.999192,0.006565,0.000808,0.999192
1.200000,1,1,0.999192,0.006565,0.000808,0.999192
1.233333,1,1,0.999192,0.006565,0.000808,0.999192
1.266667,1,1,0.999192,0.006565,0.000808,0.999192
1.300000,1,1,0.999192,0.006565,0.000808,0.999192
1.333333,1,1,1.000000,0.000005,0.000000,1.000000
1.366667,1,1,1.000000,0.000005,0.000000,1.000000
1.400000,1,1,1.000000,0.000005,0.000000,1.000000
