timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,1,1,0.997614,0.016789,0.002386,0.997614
0.033333,1,1,0.997614,0.016789,0.002386,0.997614
0.066667,1,1,0.997614,0.016789,0.002386,0.997614
0.100000,1,1,0.997614,0.016789,0.002386,0.997614
0.133333,1,1,0.997614,0.016789,0.002386,0.997614
0.166667,1,1,0.997614,0.016789,0.002386,0.997614
0.200000,1,1,0.997614,0.016789,0.002386,0.997614
0.233333,1,1,0.997614,0.016789,0.002386,0.997614
0.266667,1,1,0.997614,0.016789,0.002386,0.997614
0.300000,1,1,0.997614,0.016789,0.002386,0.997614
0.333333,1,1,0.997614,0.016789,0.002386,0.997614
0.366667,1,1,0.997614,0.016789,0.002386,0.997614
0.400000,1,1,0.772959,0.535676,0.227041,0.772959
0.433333,1,1,0.772959,0.535676,0.227041,0.772959
0.466667,1,1,0.772959,0.535676,0.227041,0.772959
0.500000,1,1,0.772959,0.535676,0.227041,0.772959
0.533333,1,1,0.548304,0.688473,0.451696,0.548304
0.566667,1,1,0.548304,0.688473,0.451696,0.548304
0.600000,1,1,0.548304,0.688473,0.451696,0.548304
0.633333,1,1,0.548304,0.688473,0.451696,0.548304
0.666667,1,1,0.548304,0.688473,0.451696,0.548304
0.700000,1,1,0.548304,0.688473,0.451696,0.548304
0.733333,1,1,0.548304,0.688473,0.451696,0.548304
0.766667,1,1,0.548304,0.688473,0.451696,0.548304
0.800000,1,1,0.772482,0.536260,0.227518,0.772482
0.833333,1,1,0.772482,0.536260,0.227518,0.772482
0.866667,1,1,0.772482,0.536260,0.227518,0.772482
0.900000,1,1,0.772482,0.536260,0.227518,0.772482
0.933333,1,1,0.996659,0.022382,0.003341,0.996659
0.966667,1,1,0.996659,0.022382,0.003341,0.996659
1.000000,1,1,0.996659,0.022382,0.003341,0.996659
1.033333,1,1,0.996659,0.022382,0.003341,0.996659
1.066667,1,1,0.998113,0.013721,0.001887,0.998113
1.100000,1,1,0.998113,0.013721,0.001887,0.998113
1.133333,1,1,0.998113,0.013721,0.001887,0.998113
1.166667,1,1,0.998113,0.013721,0.001887,0.998113
1.200000,1,1,0.999567,0.003786,0.000433,0.999567
1.233333,1,1,0.999567,0.003786,0.000433,0.999567
1.266667,1,1,0.999567,0.003786,0.000433,0.999567
1.300000,1,1,0.999567,0.003786,0.000433,0.999567
1.333333,1,1,0.999567,0.003786,0.000433,0.999567
1.366667,1,1,0.999567,0.003786,0.000433,0.999567
1.400000,1,1,0.999567,0.003786,0.000433,0.999567
1.433333,1,1,0.999567,0.003786,0.000433,0.999567
1.466667,1,1,0.999567,0.003786,0.000433,0.999567
1.500000,1,1,0.999567,0.003786,0.000433,0.999567
1.533333,1,1,0.999567,0.003786,0.000433,0.999567
1.566667,1,1,0.999567,0.003786,0.000433,0.999567
1.600000,1,1,0.999567,0.003786,0.000433,0.999567
1.633333,1,1,0.999567,0.003786,0.000433,0.999567
1.666667,1,1,0.999567,0.003786,0.000433,0.999567
1.700000,1,1,0.999567,0.003786,0.000433,0.999567
1.733333,1,1,0.999567,0.003786,0.000433,0.999567
1.766667,1,1,0.999567,0.003786,0.000433,0.999567
1.800000,1,1,0.999567,0.003786,0.000433,0.999567
1.833333,1,1,0.999567,0.003786,0.000433,0.999567
1.866667,1,1,0.999567,0.003786,0.000433,0.999567
1.900000,1,1,0.999567,0.003786,0.000433,0.999567
1.933333,1,1,0.999567,0.003786,0.000433,0.999567
1.966667,1,1,0.999567,0.003786,0.000433,0.999567
2.000000,1,1,0.999567,0.003786,0.000433,0.999567
2.033333,1,1,0.999567,0.003786,0.000433,0.999567
2.066667,1,1,0.999567,0.003786,0.000433,0.999567
2.100000,1,1,0.999567,0.003786,0.000433,0.999567
2.133333,1,1,0.999567,0.003786,0.000433,0.999567
2.166667,1,1,0.999567,0.003786,0.000433,0.999567
2.200000,1,1,0.999567,0.003786,0.000433,0.999567
2.233333,1,1,0.999567,0.003786,0.000433,0.999567
2.266667,1,1,0.999567,0.003786,0.000433,0.999567
2.300000,1,1,0.999567,0.003786,0.000433,0.999567
2.333333,1,1,0.999567,0.003786,0.000433,0.999567
2.366667,1,1,0.999567,0.003786,0.000433,0.999567
2.400000,1,1,0.999567,0.003786,0.000433,0.999567
2.433333,1,1,0.999567,0.003786,0.000433,0.999567
2.466667,1,1,0.999567,0.003786,0.000433,0.999567
2.500000,1,1,0.999567,0.003786,0.000433,0.999567
2.533333,1,1,0.999567,0.003786,0.000433,0.999567
2.566667,1,1,0.999567,0.003786,0.000433,0.999567
2.600000,1,1,0.999567,0.003786,0.000433,0.999567
2.633333,1,1,0.999567,0.003786,0.000433,0.999567
2.666667,1,1,0.999567,0.003786,0.000433,0.999567
2.700000,1,1,0.999567,0.003786,0.000433,0.999567
2.733333,1,1,0.999567,0.003786,0.000433,0.999567
2.766667,1,1,0.999567,0.003786,0.000433,0.999567
2.800000,1,1,0.991796,0.047575,0.008204,0.991796
2.833333,1,1,0.991796,0.047575,0.008204,0.991796
2.866667,1,1,0.991796,0.047575,0.008204,0.991796
2.900000,1,1,0.991796,0.047575,0.008204,0.991796
2.933333,1,1,0.984025,0.081930,0.015975,0.984025
2.966667,1,1,0.984025,0.081930,0.015975,0.984025
3.000000,1,1,0.984025,0.081930,0.015975,0.984025
3.033333,1,1,0.984025,0.081930,0.015975,0.984025
3.066667,1,1,0.991981,0.046684,0.008019,0.991981
3.100000,1,1,0.991981,0.046684,0.008019,0.991981
3.133333,1,1,0.991981,0.046684,0.008019,0.991981
3.166667,1,1,0.991981,0.046684,0.008019,0.991981
3.200000,1,1,0.999938,0.000666,0.000062,0.999938
3.233333,1,1,0.999938,0.000666,0.000062,0.999938
3.266667,1,1,0.999938,0.000666,0.000062,0.999938
3.300000,1,1,0.999938,0.000666,0.000062,0.999938
3.333333,1,1,0.997680,0.016392,0.002320,0.997680
3.366667,1,1,0.997680,0.016392,0.002320,0.997680
3.400000,1,1,0.997680,0.016392,0.002320,0.997680
3.433333,1,1,0.997680,0.016392,0.002320,0.997680
3.466667,0,1,0.598019,0.673807,0.401981,0.598019
3.500000,0,1,0.598019,0.673807,0.401981,0.598019
3.533333,0,1,0.598019,0.673807,0.401981,0.598019
3.566667,0,1,0.598019,0.673807,0.401981,0.598019
3.600000,0,1,0.766787,0.543129,0.766787,0.233213
3.633333,0,1,0.766787,0.543129,0.766787,0.233213
3.666667,0,1,0.766787,0.543129,0.766787,0.233213
3.700000,0,1,0.766787,0.543129,0.766787,0.233213
3.733333,0,1,0.839613,0.440312,0.839613,0.160387
3.766667,0,1,0.839613,0.440312,0.839613,0.160387
3.800000,0,1,0.839613,0.440312,0.839613,0.160387
3.833333,0,1,0.839613,0.440312,0.839613,0.160387
3.866667,0,1,0.847949,0.426251,0.847949,0.152051
3.900000,0,1,0.847949,0.426251,0.847949,0.152051
3.933333,0,1,0.847949,0.426251,0.847949,0.152051
3.966667,0,1,0.847949,0.426251,0.847949,0.152051
4.000000,0,0,0.849207,0.424082,0.849207,0.150793
4.033333,0,0,0.849207,0.424082,0.849207,0.150793
4.066667,0,0,0.849207,0.424082,0.849207,0.150793
4.100000,0,0,0.849207,0.424082,0.849207,0.150793
4.133333,0,0,0.972022,0.127643,0.972022,0.027978
4.166667,0,0,0.972022,0.127643,0.972022,0.027978
4.200000,0,0,0.972022,0.127643,0.972022,0.027978
4.233333,0,0,0.972022,0.127643,0.972022,0.027978
4.266667,0,0,0.871461,0.383600,0.871461,0.128539
4.300000,0,0,0.871461,0.383600,0.871461,0.128539
4.333333,0,0,0.871461,0.383600,0.871461,0.128539
4.366667,0,0,0.871461,0.383600,0.871461,0.128539
4.400000,0,0,0.719555,0.593373,0.719555,0.280445
4.433333,0,0,0.719555,0.593373,0.719555,0.280445
4.466667,0,0,0.719555,0.593373,0.719555,0.280445
4.500000,0,0,0.719555,0.593373,0.719555,0.280445
4.533333,0,0,0.842437,0.435607,0.842437,0.157563
4.566667,0,0,0.842437,0.435607,0.842437,0.157563
4.600000,0,0,0.842437,0.435607,0.842437,0.157563
4.633333,0,0,0.842437,0.435607,0.842437,0.157563
4.666667,0,0,0.996085,0.025606,0.996085,0.003915
4.700000,0,0,0.996085,0.025606,0.996085,0.003915
4.733333,0,0,0.996085,0.025606,0.996085,0.003915
4.766667,0,0,0.996085,0.025606,0.996085,0.003915
4.800000,0,0,0.999777,0.002095,0.999777,0.000223
4.833333,0,0,0.999777,0.002095,0.999777,0.000223
4.866667,0,0,0.999777,0.002095,0.999777,0.000223
4.900000,0,0,0.999777,0.002095,0.999777,0.000223
4.933333,0,0,0.908899,0.305079,0.908899,0.091101
4.966667,0,0,0.908899,0.305079,0.908899,0.091101
5.000000,0,0,0.908899,0.305079,0.908899,0.091101
5.033333,0,0,0.908899,0.305079,0.908899,0.091101
5.066667,0,0,0.909110,0.304593,0.909110,0.090890
5.100000,0,0,0.909110,0.304593,0.909110,0.090890
5.133333,0,0,0.909110,0.304593,0.909110,0.090890
5.166667,0,0,0.909110,0.304593,0.909110,0.090890
5.200000,0,0,0.993732,0.038043,0.993732,0.006268
5.233333,0,0,0.993732,0.038043,0.993732,0.006268
5.266667,0,0,0.993732,0.038043,0.993732,0.006268
5.300000,0,0,0.993732,0.038043,0.993732,0.006268
5.333333,0,0,0.993611,0.038654,0.993611,0.006389
5.366667,0,0,0.993611,0.038654,0.993611,0.006389
5.400000,0,0,0.993611,0.038654,0.993611,0.006389
5.433333,0,0,0.993611,0.038654,0.993611,0.006389
5.466667,0,0,0.855705,0.412685,0.855705,0.144295
5.500000,0,0,0.855705,0.412685,0.855705,0.144295
5.533333,0,0,0.855705,0.412685,0.855705,0.144295
5.566667,0,0,0.855705,0.412685,0.855705,0.144295
5.600000,0,0,0.855794,0.412525,0.855794,0.144206
5.633333,0,0,0.855794,0.412525,0.855794,0.144206
5.666667,0,0,0.855794,0.412525,0.855794,0.144206
5.700000,0,0,0.855794,0.412525,0.855794,0.144206
5.733333,0,0,0.899354,0.326499,0.899354,0.100646
5.766667,0,0,0.899354,0.326499,0.899354,0.100646
5.800000,0,0,0.899354,0.326499,0.899354,0.100646
5.833333,0,0,0.899354,0.326499,0.899354,0.100646
5.866667,0,0,0.898756,0.327807,0.898756,0.101244
5.900000,0,0,0.898756,0.327807,0.898756,0.101244
5.933333,0,0,0.898756,0.327807,0.898756,0.101244
5.966667,0,0,0.898756,0.327807,0.898756,0.101244
6.000000,0,0,0.998740,0.009670,0.998740,0.001260
6.033333,0,0,0.998740,0.009670,0.998740,0.001260
6.066667,0,0,0.998740,0.009670,0.998740,0.001260
6.100000,0,0,0.998740,0.009670,0.998740,0.001260
6.133333,0,0,0.998740,0.009670,0.998740,0.001260
6.166667,0,0,0.998740,0.009670,0.998740,0.001260
6.200000,0,0,0.998740,0.009670,0.998740,0.001260
6.233333,0,0,0.998740,0.009670,0.998740,0.001260
6.266667,0,0,0.998740,0.009670,0.998740,0.001260
6.300000,0,0,0.998740,0.009670,0.998740,0.001260
6.333333,0,0,0.998740,0.009670,0.998740,0.001260
6.366667,0,0,0.998740,0.009670,0.998740,0.001260
6.400000,0,0,0.998740,0.009670,0.998740,0.001260
6.433333,0,0,0.998740,0.009670,0.998740,0.001260
6.466667,0,0,0.998740,0.009670,0.998740,0.001260
6.500000,0,0,0.998740,0.009670,0.998740,0.001260
6.533333,0,0,0.998740,0.009670,0.998740,0.001260
6.566667,0,0,0.998740,0.009670,0.998740,0.001260
6.600000,0,0,0.998740,0.009670,0.998740,0.001260
6.633333,0,0,0.998740,0.009670,0.998740,0.001260
6.666667,0,0,0.998740,0.009670,0.998740,0.001260
6.700000,0,0,0.998740,0.009670,0.998740,0.001260
6.733333,0,0,0.998740,0.009670,0.998740,0.001260
6.766667,0,0,0.998740,0.009670,0.998740,0.001260
6.800000,0,0,0.998740,0.009670,0.998740,0.001260
6.833333,0,0,0.998740,0.009670,0.998740,0.001260
6.866667,0,0,0.998740,0.009670,0.998740,0.001260
6.900000,0,0,0.998740,0.009670,0.998740,0.001260
6.933333,0,0,0.998740,0.009670,0.998740,0.001260
6.966667,0,0,0.998740,0.009670,0.998740,0.001260
