timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,0,0,0.768140,0.541514,0.768140,0.231860
0.033333,0,0,0.768140,0.541514,0.768140,0.231860
0.066667,0,0,0.768140,0.541514,0.768140,0.231860
0.100000,0,0,0.768140,0.541514,0.768140,0.231860
0.133333,0,0,0.785664,0.519646,0.785664,0.214336
0.166667,0,0,0.785664,0.519646,0.785664,0.214336
0.200000,0,0,0.785664,0.519646,0.785664,0.214336
0.233333,0,0,0.785664,0.519646,0.785664,0.214336
0.266667,0,0,0.768072,0.541595,0.768072,0.231928
0.300000,0,0,0.768072,0.541595,0.768072,0.231928
0.333333,0,0,0.768072,0.541595,0.768072,0.231928
0.366667,0,0,0.768072,0.541595,0.768072,0.231928
0.400000,0,0,0.730123,0.583137,0.730123,0.269877
0.433333,0,0,0.730123,0.583137,0.730123,0.269877
0.466667,0,0,0.730123,0.583137,0.730123,0.269877
0.500000,0,0,0.730123,0.583137,0.730123,0.269877
0.533333,0,0,0.862192,0.400965,0.862192,0.137808
0.566667,0,0,0.862192,0.400965,0.862192,0.137808
0.600000,0,0,0.862192,0.400965,0.862192,0.137808
0.633333,0,0,0.862192,0.400965,0.862192,0.137808
0.666667,0,0,0.864581,0.396561,0.864581,0.135419
0.700000,0,0,0.864581,0.396561,0.864581,0.135419
0.733333,0,0,0.864581,0.396561,0.864581,0.135419
0.766667,0,0,0.864581,0.396561,0.864581,0.135419
0.800000,0,0,0.859968,0.405022,0.859968,0.140032
0.833333,0,0,0.859968,0.405022,0.859968,0.140032
0.866667,0,0,0.859968,0.405022,0.859968,0.140032
0.900000,0,0,0.859968,0.405022,0.859968,0.140032
0.933333,0,0,0.991855,0.047291,0.991855,0.008145
0.966667,0,0,0.991855,0.047291,0.991855,0.008145
1.000000,0,0,0.991855,0.047291,0.991855,0.008145
1.033333,0,0,0.991855,0.047291,0.991855,0.008145
1.066667,0,0,0.995841,0.026952,0.995841,0.004159
1.100000,0,0,0.995841,0.026952,0.995841,0.004159
1.133333,0,0,0.995841,0.026952,0.995841,0.004159
1.166667,0,0,0.995841,0.026952,0.995841,0.004159
