timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,0,0,0.996647,0.022453,0.996647,0.003353
0.033333,0,0,0.996647,0.022453,0.996647,0.003353
0.066667,0,0,0.996647,0.022453,0.996647,0.003353
0.100000,0,0,0.996647,0.022453,0.996647,0.003353
0.133333,0,0,0.996647,0.022453,0.996647,0.003353
0.166667,0,0,0.996647,0.022453,0.996647,0.003353
0.200000,0,0,0.996647,0.022453,0.996647,0.003353
0.233333,0,0,0.996647,0.022453,0.996647,0.003353
0.266667,0,0,0.998250,0.012859,0.998250,0.001750
0.300000,0,0,0.998250,0.012859,0.998250,0.001750
0.333333,0,0,0.998250,0.012859,0.998250,0.001750
0.366667,0,0,0.998250,0.012859,0.998250,0.001750
0.400000,0,0,0.999926,0.000775,0.999926,0.000074
0.433333,0,0,0.999926,0.000775,0.999926,0.000074
0.466667,0,0,0.999926,0.000775,0.999926,0.000074
0.500000,0,0,0.999926,0.000775,0.999926,0.000074
0.533333,0,0,0.999935,0.000689,0.999935,0.000065
0.566667,0,0,0.999935,0.000689,0.999935,0.000065
0.600000,0,0,0.999935,0.000689,0.999935,0.000065
0.633333,0,0,0.999935,0.000689,0.999935,0.000065
0.666667,0,0,0.991048,0.051128,0.991048,0.008952
0.700000,0,0,0.991048,0.051128,0.991048,0.008952
0.733333,0,0,0.991048,0.051128,0.991048,0.008952
0.766667,0,0,0.991048,0.051128,0.991048,0.008952
0.800000,0,0,0.939453,0.228470,0.939453,0.060547
0.833333,0,0,0.939453,0.228470,0.939453,0.060547
0.866667,0,0,0.939453,0.228470,0.939453,0.060547
0.900000,0,0,0.939453,0.228470,0.939453,0.060547
0.933333,0,0,0.943368,0.217598,0.943368,0.056632
0.966667,0,0,0.943368,0.217598,0.943368,0.056632
1.000000,0,0,0.943368,0.217598,0.943368,0.056632
1.033333,0,0,0.943368,0.217598,0.943368,0.056632
1.066667,0,0,0.994097,0.036180,0.994097,0.005903
1.100000,0,0,0.994097,0.036180,0.994097,0.005903
1.133333,0,0,0.994097,0.036180,0.994097,0.005903
1.166667,0,0,0.994097,0.036180,0.994097,0.005903
1.200000,0,0,0.999043,0.007611,0.999043,0.000957
1.233333,0,0,0.999043,0.007611,0.999043,0.000957
1.266667,0,0,0.999043,0.007611,0.999043,0.000957
1.300000,0,0,0.999043,0.007611,0.999043,0.000957
1.333333,0,0,0.999946,0.000580,0.999946,0.000054
1.366667,0,0,0.999946,0.000580,0.999946,0.000054
1.400000,0,0,0.999946,0.000580,0.999946,0.000054
1.433333,0,0,0.999946,0.000580,0.999946,0.000054
1.466667,0,0,0.999946,0.000580,0.999946,0.000054
1.500000,0,0,0.999946,0.000580,0.999946,0.000054
1.533333,0,0,0.999946,0.000580,0.999946,0.000054
1.566667,0,0,0.999946,0.000580,0.999946,0.000054
1.600000,0,0,0.999946,0.000580,0.999946,0.000054
1.633333,0,0,0.999946,0.000580,0.999946,0.000054
1.666667,0,0,0.999946,0.000580,0.999946,0.000054
1.700000,0,0,0.999946,0.000580,0.999946,0.000054
1.733333,0,0,0.999604,0.003495,0.999604,0.000396
1.766667,0,0,0.999604,0.003495,0.999604,0.000396
1.800000,0,0,0.999604,0.003495,0.999604,0.000396
1.833333,0,0,0.999604,0.003495,0.999604,0.000396
1.866667,0,0,0.999262,0.006057,0.999262,0.000738
1.900000,0,0,0.999262,0.006057,0.999262,0.000738
1.933333,0,0,0.999262,0.006057,0.999262,0.000738
1.966667,0,0,0.999262,0.006057,0.999262,0.000738
2.000000,0,0,0.999262,0.006057,0.999262,0.000738
2.033333,0,0,0.999262,0.006057,0.999262,0.000738
2.066667,0,0,0.999262,0.006057,0.999262,0.000738
2.100000,0,0,0.999262,0.006057,0.999262,0.000738
2.133333,0,0,0.999262,0.006057,0.999262,0.000738
2.166667,0,0,0.999262,0.006057,0.999262,0.000738
2.200000,0,0,0.999262,0.006057,0.999262,0.000738
2.233333,0,0,0.999262,0.006057,0.999262,0.000738
2.266667,0,0,0.999604,0.003501,0.999604,0.000396
2.300000,0,0,0.999604,0.003501,0.999604,0.000396
2.333333,0,0,0.999604,0.003501,0.999604,0.000396
2.366667,0,0,0.999604,0.003501,0.999604,0.000396
2.400000,0,0,0.999945,0.000597,0.999945,0.000055
2.433333,0,0,0.999945,0.000597,0.999945,0.000055
2.466667,0,0,0.999945,0.000597,0.999945,0.000055
2.500000,0,0,0.999945,0.000597,0.999945,0.000055
2.533333,0,0,0.999945,0.000597,0.999945,0.000055
2.566667,0,1,0.999945,0.000597,0.999945,0.000055
2.600000,0,1,0.999945,0.000597,0.999945,0.000055
2.633333,0,1,0.999945,0.000597,0.999945,0.000055
2.666667,0,1,0.999074,0.007393,0.999074,0.000926
2.700000,0,1,0.999074,0.007393,0.999074,0.000926
2.733333,0,1,0.999074,0.007393,0.999074,0.000926
2.766667,0,1,0.999074,0.007393,0.999074,0.000926
2.800000,0,1,0.891324,0.343739,0.891324,0.108676
2.833333,0,1,0.891324,0.343739,0.891324,0.108676
2.866667,0,1,0.891324,0.343739,0.891324,0.108676
2.900000,0,1,0.891324,0.343739,0.891324,0.108676
2.933333,0,1,0.598942,0.673438,0.401058,0.598942
2.966667,0,1,0.598942,0.673438,0.401058,0.598942
3.000000,0,1,0.598942,0.673438,0.401058,0.598942
3.033333,0,1,0.598942,0.673438,0.401058,0.598942
3.066667,1,1,0.933617,0.244180,0.066383,0.933617
3.100000,1,1,0.933617,0.244180,0.066383,0.933617
3.133333,1,1,0.933617,0.244180,0.066383,0.933617
3.166667,1,1,0.933617,0.244180,0.066383,0.933617
3.200000,1,1,0.734047,0.579192,0.265953,0.734047
3.233333,1,1,0.734047,0.579192,0.265953,0.734047
3.266667,1,1,0.734047,0.579192,0.265953,0.734047
3.300000,1,1,0.734047,0.579192,0.265953,0.734047
3.333333,1,1,0.791319,0.512204,0.208681,0.791319
3.366667,1,1,0.791319,0.512204,0.208681,0.791319
3.400000,1,1,0.791319,0.512204,0.208681,0.791319
3.433333,1,1,0.791319,0.512204,0.208681,0.791319
3.466667,1,1,0.807635,0.489634,0.192365,0.807635
3.500000,1,1,0.807635,0.489634,0.192365,0.807635
3.533333,1,1,0.807635,0.489634,0.192365,0.807635
3.566667,1,1,0.807635,0.489634,0.192365,0.807635
3.600000,1,1,0.807635,0.489634,0.192365,0.807635
3.633333,1,1,0.807635,0.489634,0.192365,0.807635
3.666667,1,1,0.807635,0.489634,0.192365,0.807635
3.700000,1,1,0.807635,0.489634,0.192365,0.807635
3.733333,1,1,0.999449,0.004682,0.000551,0.999449
3.766667,1,1,0.999449,0.004682,0.000551,0.999449
3.800000,1,1,0.999449,0.004682,0.000551,0.999449
3.833333,1,1,0.999449,0.004682,0.000551,0.999449
3.866667,1,1,0.807635,0.489634,0.192365,0.807635
3.900000,1,1,0.807635,0.489634,0.192365,0.807635
3.933333,1,1,0.807635,0.489634,0.192365,0.807635
3.966667,1,1,0.807635,0.489634,0.192365,0.807635
4.000000,1,1,0.807635,0.489634,0.192365,0.807635
4.033333,1,1,0.807635,0.489634,0.192365,0.807635
4.066667,1,1,0.807635,0.489634,0.192365,0.807635
4.100000,1,1,0.807635,0.489634,0.192365,0.807635
4.133333,1,1,0.999449,0.004682,0.000551,0.999449
4.166667,1,1,0.999449,0.004682,0.000551,0.999449
4.200000,1,1,0.999449,0.004682,0.000551,0.999449
4.233333,1,1,0.999449,0.004682,0.000551,0.999449
4.266667,1,1,0.807635,0.489634,0.192365,0.807635
4.300000,1,1,0.807635,0.489634,0.192365,0.807635
4.333333,1,1,0.807635,0.489634,0.192365,0.807635
4.366667,1,1,0.807635,0.489634,0.192365,0.807635
4.400000,1,1,0.615820,0.666073,0.384180,0.615820
4.433333,1,1,0.615820,0.666073,0.384180,0.615820
4.466667,1,1,0.615820,0.666073,0.384180,0.615820
4.500000,1,1,0.615820,0.666073,0.384180,0.615820
4.533333,1,1,0.615820,0.666073,0.384180,0.615820
4.566667,1,1,0.615820,0.666073,0.384180,0.615820
4.600000,1,1,0.615820,0.666073,0.384180,0.615820
4.633333,1,1,0.615820,0.666073,0.384180,0.615820
4.666667,1,1,0.615820,0.666073,0.384180,0.615820
4.700000,1,1,0.615820,0.666073,0.384180,0.615820
4.733333,1,1,0.615820,0.666073,0.384180,0.615820
4.766667,1,1,0.615820,0.666073,0.384180,0.615820
4.800000,1,1,0.807635,0.489634,0.192365,0.807635
4.833333,1,1,0.807635,0.489634,0.192365,0.807635
4.866667,1,1,0.807635,0.489634,0.192365,0.807635
4.900000,1,1,0.807635,0.489634,0.192365,0.807635
4.933333,1,1,0.999449,0.004682,0.000551,0.999449
4.966667,1,1,0.999449,0.004682,0.000551,0.999449
5.000000,1,1,0.999449,0.004682,0.000551,0.999449
5.033333,1,1,0.999449,0.004682,0.000551,0.999449
5.066667,1,1,0.807635,0.489634,0.192365,0.807635
5.100000,1,1,0.807635,0.489634,0.192365,0.807635
5.133333,1,1,0.807635,0.489634,0.192365,0.807635
5.166667,1,1,0.807635,0.489634,0.192365,0.807635
5.200000,1,1,0.807635,0.489634,0.192365,0.807635
5.233333,1,1,0.807635,0.489634,0.192365,0.807635
5.266667,1,1,0.807635,0.489634,0.192365,0.807635
5.300000,1,1,0.807635,0.489634,0.192365,0.807635
5.333333,1,1,0.798741,0.502142,0.201259,0.798741
5.366667,1,1,0.798741,0.502142,0.201259,0.798741
5.400000,1,1,0.798741,0.502142,0.201259,0.798741
5.433333,1,1,0.798741,0.502142,0.201259,0.798741
5.466667,1,1,0.798741,0.502142,0.201259,0.798741
5.500000,1,1,0.798741,0.502142,0.201259,0.798741
5.533333,1,1,0.798741,0.502142,0.201259,0.798741
5.566667,1,1,0.798741,0.502142,0.201259,0.798741
5.600000,1,1,0.798741,0.502142,0.201259,0.798741
5.633333,1,1,0.798741,0.502142,0.201259,0.798741
5.666667,1,1,0.798741,0.502142,0.201259,0.798741
5.700000,1,1,0.798741,0.502142,0.201259,0.798741
5.733333,0,1,0.565722,0.684483,0.565722,0.434278
5.766667,0,1,0.565722,0.684483,0.565722,0.434278
5.800000,0,1,0.565722,0.684483,0.565722,0.434278
5.833333,0,1,0.565722,0.684483,0.565722,0.434278
5.866667,0,1,0.728603,0.584643,0.728603,0.271397
5.900000,0,1,0.728603,0.584643,0.728603,0.271397
5.933333,0,1,0.728603,0.584643,0.728603,0.271397
5.966667,0,1,0.728603,0.584643,0.728603,0.271397
6.000000,0,1,0.727729,0.585505,0.727729,0.272271
6.033333,0,1,0.727729,0.585505,0.727729,0.272271
6.066667,0,1,0.727729,0.585505,0.727729,0.272271
6.100000,0,1,0.727729,0.585505,0.727729,0.272271
6.133333,0,1,0.727729,0.585505,0.727729,0.272271
6.166667,0,1,0.727729,0.585505,0.727729,0.272271
6.200000,0,1,0.727729,0.585505,0.727729,0.272271
6.233333,0,1,0.727729,0.585505,0.727729,0.272271
6.266667,0,1,0.727729,0.585505,0.727729,0.272271
6.300000,0,1,0.727729,0.585505,0.727729,0.272271
