timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,1,-1,,
0.033333,1,-1,,
0.066667,1,-1,,
0.100000,1,-1,,
0.133333,1,-1,,
0.166667,1,-1,,
0.200000,1,-1,,
0.233333,1,-1,,
0.266667,1,-1,,
0.300000,1,-1,,
0.333333,1,-1,,
0.366667,1,-1,,
0.400000,1,-1,,
0.433333,1,-1,,
0.466667,1,-1,,
0.500000,1,1,0.999664,0.003020
0.533333,1,1,0.976041,0.113069
0.566667,1,1,0.909067,0.304692
0.600000,1,1,0.715414,0.597233
0.633333,1,1,0.999998,0.000032
0.666667,1,1,0.999998,0.000032
0.700000,1,1,0.999998,0.000032
0.733333,1,1,0.999990,0.000126
0.766667,1,1,0.999990,0.000126
0.800000,1,1,0.704037,0.607405
0.833333,1,1,0.704037,0.607405
0.866667,1,1,0.984146,0.081431
0.900000,1,1,0.986379,0.072048
0.933333,1,1,0.999999,0.000010
0.966667,1,1,0.999999,0.000010
1.000000,1,1,0.999999,0.000010
1.033333,1,1,0.999997,0.000039
1.066667,1,1,0.999997,0.000039
1.100000,1,1,0.999997,0.000039
1.133333,1,1,0.999997,0.000039
1.166667,1,1,0.997154,0.019525
1.200000,1,1,0.999997,0.000043
1.233333,1,1,0.999997,0.000043
1.266667,1,1,0.999997,0.000043
1.300000,1,1,0.999853,0.001446
1.333333,1,1,0.999853,0.001446
1.366667,1,1,0.999853,0.001446
1.400000,1,1,0.999853,0.001446
1.433333,1,1,1.000000,0.000000
1.466667,1,1,1.000000,0.000000
1.500000,1,1,1.000000,0.000000
1.533333,1,1,1.000000,0.000000
1.566667,1,1,1.000000,0.000000
1.600000,1,1,0.999993,0.000085
1.633333,1,1,0.999993,0.000085
1.666667,1,1,0.999993,0.000085
1.700000,1,1,0.999993,0.000085
1.733333,1,1,0.999993,0.000085
1.766667,1,1,0.999993,0.000085
1.800000,1,1,0.999993,0.000085
1.833333,1,1,0.999993,0.000085
1.866667,1,1,0.999993,0.000085
1.900000,1,1,0.999993,0.000085
1.933333,1,1,0.999993,0.000085
1.966667,1,1,0.999993,0.000085
2.000000,1,1,0.999996,0.000056
2.033333,1,1,0.999996,0.000056
2.066667,1,1,0.999996,0.000056
2.100000,1,1,0.999996,0.000056
2.133333,1,1,0.999996,0.000056
2.166667,1,1,0.999996,0.000056
2.200000,1,1,0.999996,0.000056
2.233333,1,1,0.999996,0.000056
2.266667,1,1,0.999996,0.000056
2.300000,1,1,0.999996,0.000056
2.333333,1,1,0.999996,0.000056
2.366667,1,1,0.999996,0.000056
2.400000,1,1,0.999996,0.000056
2.433333,1,1,0.999978,0.000254
2.466667,1,1,0.999978,0.000254
2.500000,1,1,0.999978,0.000254
2.533333,1,1,0.999978,0.000254
2.566667,1,1,0.999978,0.000254
2.600000,1,1,0.999998,0.000029
2.633333,1,1,0.999998,0.000029
2.666667,1,1,0.999998,0.000029
2.700000,1,1,0.999998,0.000029
2.733333,1,1,0.999984,0.000198
2.766667,1,1,0.999984,0.000198
2.800000,1,1,0.999984,0.000198
2.833333,1,1,0.999984,0.000198
2.866667,1,1,1.000000,0.000001
2.900000,1,1,1.000000,0.000001
2.933333,1,1,1.000000,0.000000
2.966667,1,1,1.000000,0.000000
3.000000,1,1,1.000000,0.000000
3.033333,1,1,1.000000,0.000000
3.066667,1,1,1.000000,0.000005
3.100000,1,1,1.000000,0.000005
3.133333,1,1,1.000000,0.000005
3.166667,1,1,1.000000,0.000000
3.200000,1,1,1.000000,0.000000
3.233333,1,1,1.000000,0.000000
3.266667,1,1,1.000000,0.000000
3.300000,1,1,1.000000,0.000000
3.333333,1,1,1.000000,0.000000
3.366667,1,1,0.999999,0.000008
3.400000,1,1,0.999999,0.000008
3.433333,1,1,0.999999,0.000008
3.466667,1,1,0.999997,0.000042
3.500000,1,1,0.999997,0.000042
3.533333,1,1,0.999997,0.000042
3.566667,1,1,0.999997,0.000042
3.600000,1,1,0.997781,0.015778
3.633333,0,1,0.999994,0.000076
3.666667,0,1,0.999994,0.000076
3.700000,0,1,0.999994,0.000076
3.733333,0,1,0.997783,0.015762
3.766667,0,0,0.860640,0.403799
3.800000,0,0,0.602993,0.671779
3.833333,0,1,0.801003,0.499008
3.866667,0,0,0.943029,0.218551
3.900000,0,0,0.989259,0.059380
3.933333,0,0,0.983391,0.084530
3.966667,0,0,0.967937,0.141842
4.000000,0,0,0.800682,0.499456
4.033333,0,0,0.800682,0.499456
4.066667,0,1,0.921936,0.274015
4.100000,0,1,0.921936,0.274015
4.133333,0,0,0.695100,0.614959
4.166667,0,0,0.997358,0.018323
4.200000,0,1,0.893135,0.339911
4.233333,0,1,0.985167,0.077183
4.266667,0,0,0.852958,0.417543
4.300000,0,0,0.852958,0.417543
4.333333,0,0,0.971369,0.129950
4.366667,0,0,0.982311,0.088905
4.400000,0,0,0.982311,0.088905
4.433333,0,0,0.976566,0.111118
4.466667,0,0,0.999878,0.001223
4.500000,0,0,0.999967,0.000376
4.533333,0,0,0.999972,0.000321
4.566667,0,0,0.999972,0.000321
4.600000,0,0,0.999931,0.000725
4.633333,0,0,0.999052,0.007548
4.666667,0,0,0.998008,0.014375
4.700000,0,0,0.972269,0.126763
4.733333,0,0,0.972269,0.126763
4.766667,0,0,0.559624,0.686020
4.800000,0,0,0.998470,0.011444
4.833333,0,0,0.999974,0.000295
4.866667,0,0,0.999999,0.000008
4.900000,0,0,0.999999,0.000008
4.933333,0,0,0.999999,0.000008
4.966667,0,0,0.999999,0.000008
5.000000,0,0,0.999937,0.000668
5.033333,0,0,0.999937,0.000668
5.066667,0,0,0.999999,0.000013
5.100000,0,0,0.999999,0.000013
5.133333,0,0,0.999865,0.001334
5.166667,0,0,0.999865,0.001334
5.200000,0,0,0.999865,0.001334
5.233333,0,0,0.999611,0.003443
5.266667,0,0,0.999611,0.003443
5.300000,0,0,0.999611,0.003443
5.333333,0,0,0.999724,0.002538
5.366667,0,0,0.999533,0.004049
5.400000,0,0,0.999533,0.004049
5.433333,0,0,0.999533,0.004049
5.466667,0,0,0.997741,0.016019
5.500000,0,0,0.997741,0.016019
5.533333,0,0,0.999987,0.000160
5.566667,0,0,0.999987,0.000160
5.600000,0,0,0.999987,0.000160
5.633333,0,0,0.999987,0.000160
5.666667,0,0,0.999999,0.000014
5.700000,0,0,0.999999,0.000014
5.733333,0,0,0.999216,0.006389
5.766667,0,0,0.999216,0.006389
5.800000,0,0,0.999216,0.006389
5.833333,0,0,0.999216,0.006389
5.866667,0,0,0.999994,0.000074
5.900000,0,0,1.000000,0.000000
5.933333,0,0,1.000000,0.000000
5.966667,0,0,1.000000,0.000000
6.000000,0,0,0.999993,0.000085
6.033333,0,0,0.935961,0.237940
6.066667,0,0,0.999986,0.000172
6.100000,0,0,0.999986,0.000172
6.133333,0,0,0.999986,0.000172
6.166667,0,0,0.999986,0.000172
6.200000,0,0,0.999986,0.000172
6.233333,0,0,1.000000,0.000001
6.266667,0,0,1.000000,0.000001
6.300000,0,0,1.000000,0.000001
6.333333,0,0,1.000000,0.000001
6.366667,0,0,1.000000,0.000001
6.400000,0,0,1.000000,0.000001
6.433333,0,0,1.000000,0.000001
6.466667,0,0,1.000000,0.000001
6.500000,0,0,1.000000,0.000001
6.533333,0,0,1.000000,0.000001
6.566667,0,0,1.000000,0.000001
6.600000,0,0,1.000000,0.000001
6.633333,0,0,0.999873,0.001271
6.666667,0,0,0.999978,0.000262
6.700000,0,0,0.999978,0.000262
6.733333,0,0,0.999978,0.000262
6.766667,0,0,0.999952,0.000521
6.800000,0,0,0.999952,0.000521
6.833333,0,0,0.999999,0.000021
6.866667,0,0,0.999999,0.000021
6.900000,0,0,0.999978,0.000261
6.933333,0,0,0.999936,0.000681
6.966667,0,0,0.999996,0.000050
7.000000,0,0,0.999996,0.000050
7.033333,0,0,0.999996,0.000050
