timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,1,-1,,
0.033333,1,-1,,
0.066667,1,-1,,
0.100000,1,-1,,
0.133333,1,-1,,
0.166667,1,-1,,
0.200000,1,-1,,
0.233333,1,-1,,
0.266667,1,-1,,
0.300000,1,-1,,
0.333333,1,-1,,
0.366667,1,-1,,
0.400000,1,-1,,
0.433333,1,-1,,
0.466667,1,-1,,
0.500000,1,1,0.650572,0.647092
0.533333,1,1,0.650572,0.647092
0.566667,1,1,0.650572,0.647092
0.600000,1,0,0.503038,0.693129
0.633333,1,0,0.503038,0.693129
0.666667,1,1,0.598345,0.673677
0.700000,1,1,0.782384,0.523874
0.733333,1,1,0.958678,0.172122
0.766667,1,1,0.999660,0.003053
0.800000,1,1,1.000000,0.000000
0.833333,1,1,0.998536,0.011021
0.866667,1,1,0.999956,0.000484
0.900000,1,1,0.999938,0.000658
0.933333,1,1,1.000000,0.000004
0.966667,1,1,0.999925,0.000788
1.000000,1,1,0.999996,0.000056
1.033333,1,1,0.999972,0.000317
1.066667,1,1,0.999972,0.000317
1.100000,1,1,1.000000,0.000008
1.133333,1,1,1.000000,0.000008
1.166667,1,1,1.000000,0.000008
1.200000,1,1,1.000000,0.000008
1.233333,1,1,1.000000,0.000008
1.266667,1,1,0.999996,0.000052
1.300000,1,1,0.999996,0.000052
1.333333,1,1,0.981866,0.090684
1.366667,1,1,1.000000,0.000005
1.400000,1,1,1.000000,0.000005
1.433333,1,1,1.000000,0.000005
1.466667,1,1,0.999995,0.000071
1.500000,1,1,1.000000,0.000000
1.533333,1,1,1.000000,0.000000
1.566667,1,1,1.000000,0.000000
1.600000,1,1,1.000000,0.000000
1.633333,1,1,1.000000,0.000000
1.666667,1,1,1.000000,0.000000
1.700000,1,1,1.000000,0.000000
1.733333,1,1,1.000000,0.000004
1.766667,1,1,1.000000,0.000004
1.800000,1,1,1.000000,0.000004
1.833333,1,1,1.000000,0.000004
1.866667,1,1,1.000000,0.000004
1.900000,1,1,1.000000,0.000004
1.933333,1,1,1.000000,0.000004
1.966667,1,1,1.000000,0.000004
2.000000,1,1,1.000000,0.000004
2.033333,1,1,1.000000,0.000004
2.066667,1,1,1.000000,0.000004
2.100000,1,1,1.000000,0.000000
2.133333,1,1,1.000000,0.000000
2.166667,1,1,1.000000,0.000000
2.200000,1,1,1.000000,0.000000
2.233333,1,1,1.000000,0.000000
2.266667,1,1,1.000000,0.000000
2.300000,1,1,1.000000,0.000000
2.333333,1,1,1.000000,0.000000
2.366667,1,1,1.000000,0.000000
2.400000,1,1,1.000000,0.000000
2.433333,1,1,1.000000,0.000000
2.466667,1,1,1.000000,0.000000
2.500000,1,1,1.000000,0.000000
2.533333,1,1,1.000000,0.000000
2.566667,1,1,1.000000,0.000000
2.600000,1,1,1.000000,0.000000
2.633333,1,1,1.000000,0.000000
2.666667,1,1,1.000000,0.000000
2.700000,1,1,1.000000,0.000000
2.733333,1,1,1.000000,0.000000
2.766667,1,1,1.000000,0.000000
2.800000,1,1,1.000000,0.000000
2.833333,1,1,1.000000,0.000000
2.866667,1,1,1.000000,0.000000
2.900000,1,1,1.000000,0.000000
2.933333,1,1,1.000000,0.000000
2.966667,1,1,1.000000,0.000000
3.000000,1,1,0.999959,0.000460
3.033333,1,1,0.999959,0.000460
3.066667,1,1,0.999959,0.000460
3.100000,1,1,1.000000,0.000000
3.133333,1,1,1.000000,0.000000
3.166667,1,1,1.000000,0.000000
3.200000,1,1,1.000000,0.000000
3.233333,1,1,1.000000,0.000000
3.266667,1,1,1.000000,0.000000
3.300000,1,1,1.000000,0.000000
3.333333,1,1,1.000000,0.000000
3.366667,1,1,0.999881,0.001192
3.400000,1,1,1.000000,0.000000
3.433333,1,1,1.000000,0.000000
3.466667,1,1,0.999999,0.000014
3.500000,1,1,0.999999,0.000014
3.533333,1,1,0.999999,0.000014
3.566667,1,1,0.999999,0.000014
3.600000,1,1,0.999168,0.006735
3.633333,1,0,0.611715,0.667975
3.666667,1,0,0.990625,0.053110
3.700000,1,0,0.990625,0.053110
3.733333,1,0,0.865494,0.394863
3.766667,1,0,0.993403,0.039700
3.800000,1,0,0.617000,0.665514
3.833333,1,0,0.617000,0.665514
3.866667,1,1,0.997903,0.015024
3.900000,1,1,0.709242,0.602829
3.933333,1,1,0.972095,0.127382
3.966667,1,0,0.529514,0.691404
4.000000,1,0,0.529514,0.691404
4.033333,1,0,0.999047,0.007583
4.066667,1,0,0.999047,0.007583
4.100000,0,0,0.941417,0.223051
4.133333,0,1,0.998504,0.011226
4.166667,0,1,0.998504,0.011226
4.200000,0,1,0.981420,0.092460
4.233333,0,1,0.981420,0.092460
4.266667,0,1,0.999890,0.001114
4.300000,0,1,0.999890,0.001114
4.333333,0,1,0.999890,0.001114
4.366667,0,0,0.858800,0.407135
4.400000,0,0,0.858800,0.407135
4.433333,0,0,0.858800,0.407135
4.466667,0,0,0.897552,0.330428
4.500000,0,0,0.897552,0.330428
4.533333,0,0,0.955714,0.181333
4.566667,0,0,0.863134,0.399233
4.600000,0,0,0.960693,0.165737
4.633333,0,0,0.999936,0.000683
4.666667,0,0,0.999936,0.000683
4.700000,0,0,0.999936,0.000683
4.733333,0,0,0.999995,0.000071
4.766667,0,0,0.999962,0.000422
4.800000,0,0,0.998706,0.009898
4.833333,0,0,0.985846,0.074317
4.866667,0,0,0.985846,0.074317
4.900000,0,0,0.995108,0.030906
4.933333,0,0,0.933636,0.244129
4.966667,0,0,0.933636,0.244129
5.000000,0,0,0.973931,0.120798
5.033333,0,0,0.982593,0.087767
5.066667,0,0,0.993194,0.040745
5.100000,0,0,0.989648,0.057612
5.133333,0,0,0.999999,0.000009
5.166667,0,0,1.000000,0.000000
5.200000,0,0,1.000000,0.000000
5.233333,0,0,1.000000,0.000000
5.266667,0,0,1.000000,0.000002
5.300000,0,0,1.000000,0.000002
5.333333,0,0,0.999990,0.000121
5.366667,0,0,0.999990,0.000121
5.400000,0,0,0.999910,0.000927
5.433333,0,0,0.999910,0.000927
5.466667,0,0,0.999993,0.000092
5.500000,0,0,0.999993,0.000092
5.533333,0,0,0.999995,0.000069
5.566667,0,0,0.934989,0.240539
5.600000,0,0,0.934989,0.240539
5.633333,0,0,0.999871,0.001289
5.666667,0,0,0.999744,0.002374
5.700000,0,0,0.999828,0.001662
5.733333,0,0,0.999853,0.001444
5.766667,0,0,0.999931,0.000727
5.800000,0,0,0.999997,0.000038
5.833333,0,0,0.994479,0.034211
5.866667,0,0,0.999852,0.001456
5.900000,0,0,0.999998,0.000032
5.933333,0,0,0.999747,0.002347
5.966667,0,0,0.999976,0.000276
6.000000,0,0,0.999997,0.000048
6.033333,0,0,1.000000,0.000004
6.066667,0,0,0.999983,0.000205
6.100000,0,0,0.999996,0.000058
6.133333,0,0,1.000000,0.000005
6.166667,0,0,0.999000,0.007906
6.200000,0,0,0.999992,0.000106
6.233333,0,0,0.999261,0.006070
6.266667,0,0,0.999959,0.000455
6.300000,0,0,0.999961,0.000437
6.333333,0,0,0.999995,0.000064
6.366667,0,0,1.000000,0.000004
6.400000,0,0,0.999996,0.000050
6.433333,0,0,0.999943,0.000611
6.466667,0,0,0.999992,0.000108
6.500000,0,0,0.999959,0.000453
6.533333,0,0,0.999865,0.001339
6.566667,0,0,1.000000,0.000000
6.600000,0,0,0.999985,0.000187
6.633333,0,0,0.999931,0.000730
6.666667,0,0,0.999945,0.000593
6.700000,0,0,0.999945,0.000593
6.733333,0,0,1.000000,0.000000
6.766667,0,0,1.000000,0.000007
6.800000,0,0,0.999992,0.000104
6.833333,0,0,0.999869,0.001300
6.866667,0,0,0.999869,0.001300
6.900000,0,0,0.999916,0.000873
6.933333,0,0,0.999994,0.000083
6.966667,0,0,0.999791,0.001977
7.000000,0,0,0.999950,0.000542
7.033333,0,0,0.999997,0.000038
