timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,1,-1,,
0.033333,1,-1,,
0.066667,1,-1,,
0.100000,1,-1,,
0.133333,1,-1,,
0.166667,1,-1,,
0.200000,1,-1,,
0.233333,1,-1,,
0.266667,1,-1,,
0.300000,1,-1,,
0.333333,1,-1,,
0.366667,1,-1,,
0.400000,1,-1,,
0.433333,1,-1,,
0.466667,1,-1,,
0.500000,1,0,0.528217,0.691554
0.533333,1,0,0.528217,0.691554
0.566667,1,1,0.650932,0.646868
0.600000,1,1,0.793020,0.509928
0.633333,1,0,0.999717,0.002596
0.666667,1,0,0.999717,0.002596
0.700000,1,1,0.738127,0.575007
0.733333,1,1,0.999954,0.000503
0.766667,1,1,1.000000,0.000004
0.800000,1,0,0.921784,0.274390
0.833333,1,0,0.998249,0.012861
0.866667,1,0,0.999997,0.000035
0.900000,1,1,0.999699,0.002740
0.933333,1,1,0.977647,0.107061
0.966667,1,1,0.836674,0.445144
1.000000,1,1,0.851660,0.419819
1.033333,1,1,0.999970,0.000339
1.066667,1,1,0.998962,0.008168
1.100000,1,1,0.973883,0.120974
1.133333,1,1,0.985840,0.074342
1.166667,1,1,0.999986,0.000171
1.200000,1,1,0.999986,0.000171
1.233333,1,1,0.999997,0.000037
1.266667,1,1,0.999997,0.000037
1.300000,1,1,0.992198,0.045638
1.333333,1,1,0.992198,0.045638
1.366667,1,1,0.815581,0.478028
1.400000,1,0,0.873013,0.380618
1.433333,1,1,0.996628,0.022562
1.466667,1,1,1.000000,0.000004
1.500000,1,1,1.000000,0.000004
1.533333,1,1,0.999997,0.000036
1.566667,1,1,0.997548,0.017187
1.600000,1,1,0.999942,0.000628
1.633333,1,1,1.000000,0.000006
1.666667,1,1,1.000000,0.000002
1.700000,1,1,0.999933,0.000708
1.733333,1,1,0.999928,0.000759
1.766667,1,1,1.000000,0.000001
1.800000,1,1,0.998949,0.008258
1.833333,1,1,0.998949,0.008258
1.866667,1,1,1.000000,0.000004
1.900000,1,1,0.999997,0.000036
1.933333,1,1,0.996684,0.022240
1.966667,1,1,0.999981,0.000226
2.000000,1,1,0.999998,0.000024
2.033333,1,1,1.000000,0.000006
2.066667,1,1,1.000000,0.000006
2.100000,1,1,0.999933,0.000708
2.133333,1,1,0.999928,0.000759
2.166667,1,1,1.000000,0.000001
2.200000,1,1,1.000000,0.000000
2.233333,1,1,1.000000,0.000000
2.266667,1,1,1.000000,0.000000
2.300000,1,1,1.000000,0.000002
2.333333,1,1,1.000000,0.000003
2.366667,1,1,0.999680,0.002895
2.400000,1,1,0.999996,0.000056
2.433333,1,1,0.999878,0.001222
2.466667,1,1,1.000000,0.000000
2.500000,1,1,0.999993,0.000086
2.533333,1,1,1.000000,0.000000
2.566667,1,1,1.000000,0.000000
2.600000,1,1,1.000000,0.000000
2.633333,1,1,1.000000,0.000001
2.666667,1,1,1.000000,0.000001
2.700000,1,1,1.000000,0.000000
2.733333,1,1,0.999996,0.000057
2.766667,1,1,0.999997,0.000043
2.800000,1,1,1.000000,0.000000
2.833333,1,1,1.000000,0.000000
2.866667,1,1,0.999931,0.000726
2.900000,1,1,0.999928,0.000759
2.933333,1,1,1.000000,0.000001
2.966667,1,1,1.000000,0.000000
3.000000,1,1,0.999998,0.000030
3.033333,1,1,1.000000,0.000001
3.066667,1,1,1.000000,0.000001
3.100000,1,1,1.000000,0.000000
3.133333,1,1,0.999996,0.000057
3.166667,1,1,0.999997,0.000042
3.200000,1,1,1.000000,0.000000
3.233333,1,1,0.999995,0.000070
3.266667,1,1,0.999931,0.000726
3.300000,1,1,0.999931,0.000726
3.333333,1,1,0.998560,0.010862
3.366667,1,1,1.000000,0.000006
3.400000,1,1,1.000000,0.000006
3.433333,1,1,0.968721,0.139161
3.466667,1,1,0.999972,0.000324
3.500000,1,1,0.999997,0.000041
3.533333,1,1,0.999882,0.001189
3.566667,1,1,0.999943,0.000619
3.600000,1,1,0.999989,0.000137
3.633333,1,1,0.992003,0.046582
3.666667,1,1,0.992003,0.046582
3.700000,1,1,0.999294,0.005832
3.733333,1,0,0.955061,0.183336
3.766667,0,1,0.911542,0.298955
3.800000,0,1,0.911542,0.298955
3.833333,0,0,0.993465,0.039388
3.866667,0,1,0.662129,0.639614
3.900000,0,1,0.999960,0.000445
3.933333,0,1,0.999960,0.000445
3.966667,0,1,0.997822,0.015524
4.000000,0,1,0.724190,0.588952
4.033333,0,0,0.820547,0.470563
4.066667,0,0,0.978199,0.104969
4.100000,0,0,0.978199,0.104969
4.133333,0,0,0.978199,0.104969
4.166667,0,1,0.898883,0.327530
4.200000,0,1,0.953077,0.189355
4.233333,0,0,0.572777,0.682517
4.266667,0,1,0.960099,0.167629
4.300000,0,0,0.999996,0.000058
4.333333,0,0,0.992254,0.045363
4.366667,0,0,0.999437,0.004774
4.400000,0,0,0.998673,0.010120
4.433333,0,0,0.998673,0.010120
4.466667,0,0,0.999749,0.002336
4.500000,0,0,0.999206,0.006459
4.533333,0,0,0.999800,0.001904
4.566667,0,0,0.999997,0.000035
4.600000,0,0,0.999697,0.002756
4.633333,0,0,0.990597,0.053240
4.666667,0,0,1.000000,0.000007
4.700000,0,0,0.997532,0.017284
4.733333,0,1,0.636342,0.655494
4.766667,0,1,0.520152,0.692335
4.800000,0,0,0.999998,0.000031
4.833333,0,0,0.999998,0.000031
4.866667,0,0,0.999998,0.000031
4.900000,0,0,0.999706,0.002685
4.933333,0,0,0.999913,0.000900
4.966667,0,0,0.999492,0.004363
5.000000,0,0,0.999492,0.004363
5.033333,0,0,1.000000,0.000001
5.066667,0,0,1.000000,0.000001
5.100000,0,0,0.999999,0.000012
5.133333,0,0,0.999999,0.000012
5.166667,0,0,0.999999,0.000012
5.200000,0,0,0.999966,0.000383
5.233333,0,0,0.999777,0.002096
5.266667,0,0,0.999777,0.002096
5.300000,0,0,0.999987,0.000157
5.333333,0,0,0.999987,0.000157
5.366667,0,0,0.999411,0.004967
5.400000,0,0,0.999411,0.004967
5.433333,0,0,0.999999,0.000011
5.466667,0,0,0.999999,0.000011
5.500000,0,0,0.999999,0.000019
5.533333,0,0,0.999888,0.001132
5.566667,0,0,0.999888,0.001132
5.600000,0,0,0.999888,0.001132
5.633333,0,0,0.999888,0.001132
5.666667,0,0,1.000000,0.000001
5.700000,0,0,1.000000,0.000001
5.733333,0,0,1.000000,0.000001
5.766667,0,0,1.000000,0.000001
5.800000,0,0,1.000000,0.000001
5.833333,0,0,1.000000,0.000001
5.866667,0,0,0.999995,0.000069
5.900000,0,0,0.999995,0.000069
5.933333,0,0,0.999995,0.000069
5.966667,0,0,0.999995,0.000069
6.000000,0,0,0.999995,0.000069
6.033333,0,0,1.000000,0.000000
6.066667,0,0,1.000000,0.000000
6.100000,0,0,1.000000,0.000000
6.133333,0,0,1.000000,0.000000
6.166667,0,0,1.000000,0.000000
6.200000,0,0,1.000000,0.000000
6.233333,0,0,1.000000,0.000000
6.266667,0,0,1.000000,0.000000
6.300000,0,0,1.000000,0.000005
