timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,1,-1,,
0.033333,1,-1,,
0.066667,1,-1,,
0.100000,1,-1,,
0.133333,1,-1,,
0.166667,1,-1,,
0.200000,1,-1,,
0.233333,1,-1,,
0.266667,1,-1,,
0.300000,1,-1,,
0.333333,1,-1,,
0.366667,1,-1,,
0.400000,1,-1,,
0.433333,1,-1,,
0.466667,1,-1,,
0.500000,1,0,0.646713,0.649457
0.533333,1,0,0.646713,0.649457
0.566667,1,1,0.974354,0.119265
0.600000,1,1,0.974354,0.119265
0.633333,1,1,0.996233,0.024785
0.666667,1,1,0.996233,0.024785
0.700000,1,1,1.000000,0.000003
0.733333,1,1,1.000000,0.000003
0.766667,1,1,0.999997,0.000044
0.800000,1,1,0.999997,0.000044
0.833333,1,1,0.999991,0.000109
0.866667,1,1,0.999991,0.000109
0.900000,1,1,0.999998,0.000033
0.933333,1,1,0.999998,0.000033
0.966667,1,1,1.000000,0.000000
1.000000,1,1,1.000000,0.000000
1.033333,1,1,1.000000,0.000000
1.066667,1,1,1.000000,0.000000
1.100000,1,1,1.000000,0.000000
1.133333,1,1,0.991640,0.048323
1.166667,1,1,1.000000,0.000001
1.200000,1,1,1.000000,0.000001
1.233333,1,1,1.000000,0.000000
1.266667,1,1,1.000000,0.000000
1.300000,1,1,1.000000,0.000000
1.333333,1,1,1.000000,0.000000
1.366667,1,1,1.000000,0.000000
1.400000,1,1,1.000000,0.000000
1.433333,1,1,1.000000,0.000000
1.466667,1,1,1.000000,0.000000
1.500000,1,1,1.000000,0.000000
1.533333,1,1,1.000000,0.000000
1.566667,1,1,1.000000,0.000000
1.600000,1,1,1.000000,0.000000
1.633333,1,1,1.000000,0.000000
1.666667,1,1,1.000000,0.000000
1.700000,1,1,0.999958,0.000466
1.733333,1,1,0.999958,0.000466
1.766667,1,1,0.999958,0.000466
1.800000,1,1,0.999958,0.000466
1.833333,1,1,1.000000,0.000000
1.866667,1,1,1.000000,0.000000
1.900000,1,1,1.000000,0.000000
1.933333,1,1,1.000000,0.000000
1.966667,1,1,1.000000,0.000000
2.000000,1,1,1.000000,0.000000
2.033333,1,1,1.000000,0.000000
2.066667,1,1,1.000000,0.000000
2.100000,1,1,1.000000,0.000000
2.133333,1,1,1.000000,0.000000
2.166667,1,1,1.000000,0.000000
2.200000,1,1,1.000000,0.000000
2.233333,1,1,1.000000,0.000000
2.266667,1,1,1.000000,0.000000
2.300000,1,1,1.000000,0.000000
2.333333,1,1,1.000000,0.000000
2.366667,1,1,1.000000,0.000000
2.400000,1,1,1.000000,0.000000
2.433333,1,1,1.000000,0.000000
2.466667,1,1,1.000000,0.000000
2.500000,1,1,1.000000,0.000000
2.533333,1,1,1.000000,0.000000
2.566667,1,1,1.000000,0.000000
2.600000,1,1,1.000000,0.000000
2.633333,1,1,1.000000,0.000000
2.666667,1,1,1.000000,0.000000
2.700000,1,1,1.000000,0.000000
2.733333,1,1,1.000000,0.000000
2.766667,1,1,1.000000,0.000000
2.800000,1,1,1.000000,0.000000
2.833333,1,1,1.000000,0.000000
2.866667,1,1,1.000000,0.000000
2.900000,1,1,1.000000,0.000000
2.933333,1,1,0.997376,0.018215
2.966667,1,1,1.000000,0.000000
3.000000,1,1,1.000000,0.000000
3.033333,1,1,1.000000,0.000000
3.066667,1,1,1.000000,0.000000
3.100000,1,1,1.000000,0.000000
3.133333,1,1,1.000000,0.000000
3.166667,1,1,1.000000,0.000000
3.200000,1,1,0.999997,0.000041
3.233333,1,1,0.997003,0.020407
3.266667,1,1,1.000000,0.000000
3.300000,1,1,1.000000,0.000000
3.333333,1,1,0.999925,0.000786
3.366667,1,1,0.999925,0.000786
3.400000,1,1,0.999999,0.000014
3.433333,1,1,0.999999,0.000014
3.466667,1,1,0.999999,0.000014
3.500000,1,1,1.000000,0.000000
3.533333,1,1,1.000000,0.000000
3.566667,1,1,1.000000,0.000008
3.600000,1,1,0.996621,0.022598
3.633333,1,1,0.996621,0.022598
3.666667,1,1,0.999990,0.000124
3.700000,1,1,0.982276,0.089045
3.733333,1,1,0.982800,0.086934
3.766667,1,1,0.999955,0.000494
3.800000,1,1,0.999955,0.000494
3.833333,1,1,0.999955,0.000494
3.866667,1,1,1.000000,0.000001
3.900000,1,1,0.999892,0.001092
3.933333,1,1,0.999892,0.001092
3.966667,1,1,0.999892,0.001092
4.000000,0,1,0.998880,0.008728
4.033333,0,1,0.998880,0.008728
4.066667,0,1,0.998880,0.008728
4.100000,0,1,0.787865,0.516772
4.133333,0,0,0.997889,0.015115
4.166667,0,1,0.518727,0.692446
4.200000,0,0,0.999783,0.002046
4.233333,0,0,0.999926,0.000773
4.266667,0,0,0.983549,0.083886
4.300000,0,0,0.983549,0.083886
4.333333,0,0,0.999720,0.002572
4.366667,0,0,0.999893,0.001081
4.400000,0,0,0.999893,0.001081
4.433333,0,0,0.998318,0.012424
4.466667,0,0,0.964137,0.154567
4.500000,0,0,0.914375,0.292297
4.533333,0,0,0.993905,0.037165
4.566667,0,0,0.808265,0.488729
4.600000,0,0,0.998414,0.011807
4.633333,0,0,0.998414,0.011807
4.666667,0,0,0.994956,0.031710
4.700000,0,0,0.981068,0.093854
4.733333,0,0,0.981068,0.093854
4.766667,0,0,0.949732,0.199302
4.800000,0,0,0.949732,0.199302
4.833333,0,0,0.667599,0.635866
4.866667,0,0,0.667599,0.635866
4.900000,0,0,0.667599,0.635866
4.933333,0,0,0.667599,0.635866
4.966667,0,1,0.976695,0.110637
5.000000,0,1,0.885458,0.355908
5.033333,0,1,0.885458,0.355908
5.066667,0,0,0.999999,0.000012
5.100000,0,0,0.999999,0.000012
5.133333,0,0,0.999987,0.000160
5.166667,0,0,0.999987,0.000160
5.200000,0,0,0.999987,0.000160
5.233333,0,0,0.999987,0.000160
5.266667,0,0,0.999987,0.000160
5.300000,0,0,0.999700,0.002733
5.333333,0,0,0.999977,0.000264
5.366667,0,0,0.999977,0.000264
5.400000,0,0,0.999998,0.000024
5.433333,0,0,0.995758,0.027403
5.466667,0,0,0.999861,0.001369
5.500000,0,0,0.999957,0.000470
5.533333,0,0,0.999154,0.006833
5.566667,0,0,0.999154,0.006833
5.600000,0,0,0.999154,0.006833
5.633333,0,0,0.993935,0.037008
5.666667,0,0,0.982392,0.088578
5.700000,0,0,0.982392,0.088578
5.733333,0,0,0.999934,0.000702
5.766667,0,0,0.999934,0.000702
5.800000,0,0,0.986772,0.070357
5.833333,0,0,0.999937,0.000671
5.866667,0,0,0.999937,0.000671
5.900000,0,0,0.999845,0.001518
5.933333,0,0,0.999955,0.000491
5.966667,0,0,0.999955,0.000491
6.000000,0,0,0.999853,0.001441
6.033333,0,0,0.999853,0.001441
6.066667,0,0,0.999389,0.005135
6.100000,0,0,0.994651,0.033313
6.133333,0,0,0.999389,0.005135
6.166667,0,0,0.999389,0.005135
6.200000,0,0,0.999389,0.005135
6.233333,0,0,0.999389,0.005135
6.266667,0,0,0.977235,0.108614
6.300000,0,0,0.977235,0.108614
6.333333,0,0,0.977235,0.108614
6.366667,0,0,0.907903,0.307362
6.400000,0,0,0.978112,0.105300
6.433333,0,0,0.968377,0.140339
6.466667,0,0,0.998930,0.008387
6.500000,0,0,0.998930,0.008387
6.533333,0,0,0.914999,0.290816
6.566667,0,0,0.992272,0.045278
6.600000,0,0,0.998794,0.009313
6.633333,0,0,0.998794,0.009313
6.666667,0,0,0.998636,0.010360
6.700000,0,0,0.999966,0.000382
6.733333,0,0,0.999966,0.000382
6.766667,0,0,0.999824,0.001702
6.800000,0,0,0.999824,0.001702
6.833333,0,0,0.999824,0.001702
6.866667,0,0,0.999824,0.001702
6.900000,0,0,0.999787,0.002013
6.933333,0,0,0.999993,0.000090
6.966667,0,0,0.999993,0.000090
7.000000,0,0,0.999262,0.006063
7.033333,0,0,0.999262,0.006063
